home_avg_pts_for,home_avg_pts_against,home_last5_wins,home_home_wins_pct,home_away_wins_pct,home_avg_margin,away_avg_pts_for,away_avg_pts_against,away_last5_wins,away_home_wins_pct,away_away_wins_pct,away_avg_margin,home_court_flag,implied_total,efficiency_diff,target_total,target_margin,game_id,date,season,home_team_id,away_team_id
71.4,74.7,0,0.6,0.2,-3.3,73.3,81.8,1,0.5833333333333334,0.08333333333333333,-8.5,1,144.7,5.200000000000003,138,-14,401814567,2026-02-14,2026,2199,2711
67.7,66.5,1,0.6666666666666666,0.14285714285714285,1.2,71.1,70.6,1,0.5555555555555556,0.29411764705882354,0.5,1,138.8,0.7000000000000028,150,6,401806486,2026-02-14,2026,2197,2031
77.6,75.9,1,0.6875,0.3333333333333333,1.7,70.1,68.0,3,0.9375,0.6666666666666666,2.1,1,147.7,-0.4000000000000057,125,19,401828424,2026-02-14,2026,45,2244
79.0,69.2,4,0.8666666666666667,0.5454545454545454,9.8,78.5,73.8,4,0.75,0.35714285714285715,4.7,1,157.5,5.099999999999994,154,-10,401809369,2026-02-14,2026,2193,2535
68.7,70.7,2,0.5,0.3125,-2.0,74.8,65.3,4,1.0,0.5454545454545454,9.5,1,143.5,-11.5,151,-43,401808718,2026-02-14,2026,2837,2377
74.2,72.3,2,0.8,0.2727272727272727,1.9,79.4,79.2,2,0.7272727272727273,0.5454545454545454,0.2,1,153.60000000000002,1.7000000000000028,143,9,401812593,2026-02-14,2026,219,171
70.6,69.7,2,0.6363636363636364,0.08333333333333333,0.9,79.4,79.2,2,0.7272727272727273,0.5454545454545454,0.2,1,150.0,0.6999999999999886,140,-10,401818544,2026-02-14,2026,163,171
75.5,73.2,3,0.7,0.16666666666666666,2.3,66.9,78.4,1,0.2222222222222222,0.125,-11.5,1,142.4,13.799999999999997,114,-2,401822775,2026-02-14,2026,2428,2154
70.6,69.7,2,0.6363636363636364,0.08333333333333333,0.9,91.9,85.5,4,0.625,0.46153846153846156,6.4,1,162.5,-5.500000000000014,154,-24,401826867,2026-02-14,2026,163,172
74.2,72.3,2,0.8,0.2727272727272727,1.9,91.9,85.5,4,0.625,0.46153846153846156,6.4,1,166.10000000000002,-4.5,158,6,401812594,2026-02-14,2026,219,172
68.7,68.9,2,0.6666666666666666,0.4444444444444444,-0.2,70.5,74.6,2,0.7333333333333333,0.2222222222222222,-4.1,1,139.2,3.8999999999999915,147,11,401830826,2026-02-14,2026,36,2751
77.4,75.2,2,0.5,0.45454545454545453,2.2,79.4,71.8,4,0.8333333333333334,0.8,7.6,1,156.8,-5.400000000000006,153,-13,401818334,2026-02-14,2026,159,43
76.3,77.5,2,0.7142857142857143,0.3,-1.2,67.0,73.9,3,0.35714285714285715,0.3,-6.9,1,143.3,5.700000000000003,143,-9,401804933,2026-02-14,2026,2623,48
74.8,72.4,3,0.6363636363636364,0.2857142857142857,2.4,61.4,67.3,1,0.5,0.07692307692307693,-5.9,1,136.2,8.29999999999999,133,17,401828730,2026-02-14,2026,2450,2169
74.1,77.8,2,0.6923076923076923,0.45454545454545453,-3.7,77.1,76.3,4,0.625,0.5,0.8,1,151.2,-4.5,151,-5,401828426,2026-02-14,2026,179,2184
74.5,81.8,1,0.7857142857142857,0.18181818181818182,-7.3,76.4,72.3,4,0.8666666666666667,0.6666666666666666,4.1,1,150.9,-11.400000000000006,149,-11,401822944,2026-02-14,2026,156,222
75.9,75.1,3,0.5714285714285714,0.2727272727272727,0.8,73.0,76.4,3,0.375,0.25,-3.4,1,148.9,4.200000000000017,160,-10,401828226,2026-02-14,2026,242,151
70.3,73.0,1,0.6428571428571429,0.2727272727272727,-2.7,68.8,73.4,1,0.625,0.125,-4.6,1,139.1,1.9000000000000057,126,12,401825517,2026-02-15,2026,264,135
69.1,71.1,2,0.625,0.375,-2.0,73.2,76.9,1,0.6428571428571429,0.3,-3.7,1,142.3,1.7000000000000028,162,2,401804931,2026-02-15,2026,98,2393
74.8,72.2,4,0.7692307692307693,0.5714285714285714,2.6,72.0,61.2,5,0.9,0.5,10.8,1,146.8,-8.200000000000003,105,-7,401820592,2026-02-15,2026,2514,2771
80.6,71.6,5,0.9230769230769231,0.8181818181818182,9.0,75.7,72.1,3,0.7142857142857143,0.2,3.6,1,156.3,5.3999999999999915,174,24,401826802,2026-02-15,2026,328,235
69.0,82.9,0,0.2727272727272727,0.07142857142857142,-13.9,84.4,74.6,3,0.9285714285714286,0.5384615384615384,9.8,1,153.4,-23.700000000000017,168,-40,401818422,2026-02-15,2026,140,2900
67.2,64.5,3,0.8333333333333334,0.46153846153846156,2.7,74.1,68.0,3,0.6666666666666666,0.6428571428571429,6.1,1,141.3,-3.3999999999999915,130,-4,401813342,2026-02-15,2026,2368,2561
63.2,66.2,1,0.4,0.13333333333333333,-3.0,69.0,66.3,2,0.6923076923076923,0.46153846153846156,2.7,1,132.2,-5.700000000000003,138,2,401813392,2026-02-15,2026,315,314
70.9,72.4,3,0.7142857142857143,0.25,-1.5,74.1,76.6,1,0.5384615384615384,0.23076923076923078,-2.5,1,145.0,1.0,151,1,401830304,2026-02-15,2026,2674,282
72.7,66.5,3,0.6153846153846154,0.46153846153846156,6.2,73.6,70.0,3,0.8666666666666667,0.36363636363636365,3.6,1,146.3,2.6000000000000085,139,27,401830302,2026-02-15,2026,82,2287
76.8,77.0,4,0.9285714285714286,0.4,-0.2,80.4,76.3,4,0.75,0.375,4.1,1,157.2,-4.300000000000011,153,-17,401808236,2026-02-15,2026,142,251
71.6,83.1,0,0.6,0.0,-11.5,67.5,79.9,2,0.5714285714285714,0.2,-12.4,1,139.1,0.9000000000000057,125,11,401825519,2026-02-15,2026,164,120
74.9,70.8,3,0.6428571428571429,0.45454545454545453,4.1,74.9,72.5,2,0.8333333333333334,0.3076923076923077,2.4,1,149.8,1.7000000000000028,153,-11,401808508,2026-02-15,2026,149,147
74.1,69.0,3,0.9230769230769231,0.35714285714285715,5.1,79.2,65.5,4,1.0,0.6363636363636364,13.7,1,153.3,-8.600000000000009,133,-11,401829248,2026-02-15,2026,279,2608
71.8,69.5,3,0.6428571428571429,0.6,2.3,72.2,70.7,2,0.7142857142857143,0.36363636363636365,1.5,1,144.0,0.7999999999999972,127,-3,401828231,2026-02-15,2026,218,249
70.7,78.9,2,0.5714285714285714,0.08333333333333333,-8.2,81.3,83.3,3,0.8181818181818182,0.0,-2.0,1,152.0,-6.200000000000003,153,5,401808529,2026-02-15,2026,2464,16
78.8,75.2,4,0.7692307692307693,0.5,3.6,83.2,78.8,3,0.6666666666666666,0.47058823529411764,4.4,1,162.0,-0.8000000000000114,162,24,401817670,2026-02-15,2026,2523,2473
77.4,76.1,3,0.75,0.5,1.3,75.8,66.5,5,0.875,0.875,9.3,0,153.2,-7.999999999999986,136,-4,401817516,2026-02-15,2026,194,258
70.2,82.1,1,0.46153846153846156,0.0,-11.9,75.4,75.7,1,0.6153846153846154,0.23076923076923078,-0.3,1,145.60000000000002,-11.599999999999994,156,-18,401818421,2026-02-15,2026,198,2571
78.0,78.0,2,0.5454545454545454,0.3125,0.0,65.0,77.6,1,0.2727272727272727,0.0,-12.6,1,143.0,12.599999999999994,161,11,401823755,2026-02-15,2026,2529,2520
77.8,79.0,2,0.6,0.16666666666666666,-1.2,73.3,79.7,1,0.7142857142857143,0.3076923076923077,-6.4,1,151.1,5.200000000000003,171,-13,401829249,2026-02-15,2026,301,2539
68.8,74.4,2,0.7692307692307693,0.21428571428571427,-5.6,76.9,70.9,2,0.6923076923076923,0.6153846153846154,6.0,1,145.7,-11.600000000000009,134,4,401808673,2026-02-15,2026,2572,2653
76.0,77.0,4,0.5333333333333333,0.8,-1.0,72.9,73.7,2,0.5625,0.625,-0.8,1,148.9,-0.20000000000000284,109,-1,401828228,2026-02-15,2026,5,2655
73.6,70.6,3,0.7333333333333333,0.4,3.0,82.3,76.4,3,0.8461538461538461,0.75,5.9,1,155.89999999999998,-2.8999999999999915,158,4,401828227,2026-02-15,2026,2724,202
69.4,68.7,2,0.6666666666666666,0.6363636363636364,0.7,72.4,78.0,1,0.45454545454545453,0.2,-5.6,1,141.8,6.299999999999997,138,6,401809099,2026-02-15,2026,28,27
75.1,63.5,4,0.8461538461538461,0.6,11.6,77.4,71.3,3,0.8666666666666667,0.4444444444444444,6.1,1,152.5,5.499999999999986,128,14,401823781,2026-02-15,2026,21,2440
81.7,71.2,3,0.8125,0.7777777777777778,10.5,76.3,77.9,4,0.8666666666666667,0.4,-1.6,1,158.0,12.100000000000009,122,20,401825518,2026-02-15,2026,356,84
75.2,80.5,1,0.5384615384615384,0.21428571428571427,-5.3,77.9,77.2,3,0.6666666666666666,0.4666666666666667,0.7,1,153.10000000000002,-6.0,147,3,401817666,2026-02-15,2026,270,2739
74.3,73.4,3,0.5833333333333334,0.21428571428571427,0.9,70.8,74.4,1,0.5,0.21428571428571427,-3.6,1,145.1,4.5,156,10,401820205,2026-02-15,2026,2352,107
74.3,75.6,1,0.7692307692307693,0.3076923076923077,-1.3,80.3,83.7,1,0.4166666666666667,0.13333333333333333,-3.4,1,154.6,2.1000000000000085,161,5,401817667,2026-02-15,2026,2870,85
88.7,85.7,4,0.6875,0.75,3.0,71.2,83.9,0,0.5882352941176471,0.14285714285714285,-12.7,1,159.9,15.700000000000003,164,14,401808240,2026-02-15,2026,333,2579
86.8,78.9,4,0.8235294117647058,0.5714285714285714,7.9,80.7,78.6,2,0.7333333333333333,0.3333333333333333,2.1,1,167.5,5.799999999999983,163,13,401808233,2026-02-15,2026,8,2
69.3,67.2,3,0.5384615384615384,0.38461538461538464,2.1,77.2,74.9,3,0.8235294117647058,0.3333333333333333,2.3,1,146.5,-0.20000000000000284,130,-10,401830225,2026-02-15,2026,79,71
74.2,81.1,0,0.6666666666666666,0.3,-6.9,69.6,69.8,3,0.7857142857142857,0.5454545454545454,-0.2,1,143.8,-6.699999999999989,119,-7,401822946,2026-02-15,2026,2086,2550
81.6,86.2,3,0.4166666666666667,0.35714285714285715,-4.6,79.9,71.1,4,0.8461538461538461,0.5,8.8,1,161.5,-13.40000000000002,168,10,401809162,2026-02-15,2026,13,2540
75.6,69.6,3,0.6923076923076923,0.5833333333333334,6.0,79.4,74.7,4,0.75,0.2857142857142857,4.7,1,155.0,1.2999999999999972,151,21,401809117,2026-02-15,2026,300,2239
84.0,80.8,4,0.8461538461538461,0.3333333333333333,3.2,80.1,74.1,4,0.9333333333333333,0.5,6.0,1,164.1,-2.799999999999997,144,24,401809147,2026-02-15,2026,2463,62
75.0,75.7,5,0.75,0.42857142857142855,-0.7,73.4,66.2,5,1.0,0.5,7.2,1,148.4,-7.900000000000006,135,5,401805198,2026-02-15,2026,3101,2856
82.9,79.8,3,0.8,0.26666666666666666,3.1,75.8,74.8,3,0.6470588235294118,0.5555555555555556,1.0,1,158.7,2.1000000000000085,119,-5,401812069,2026-02-15,2026,2097,232
61.9,71.6,0,0.5,0.14285714285714285,-9.7,74.0,78.5,3,0.6153846153846154,0.21428571428571427,-4.5,1,135.9,-5.199999999999996,134,-4,401813317,2026-02-15,2026,2099,2363
75.0,75.4,3,0.6428571428571429,0.4,-0.4,66.9,85.5,0,0.18181818181818182,0.15384615384615385,-18.6,1,141.9,18.19999999999999,167,-9,401828229,2026-02-15,2026,2429,2636
80.0,83.1,3,0.8571428571428571,0.5384615384615384,-3.1,83.6,78.3,4,0.8571428571428571,0.8461538461538461,5.3,1,163.6,-8.399999999999991,157,-17,401830214,2026-02-15,2026,93,2057
80.8,85.1,3,0.5384615384615384,0.23076923076923078,-4.3,81.0,77.5,3,0.6923076923076923,0.5384615384615384,3.5,1,161.8,-7.799999999999997,192,-12,401817669,2026-02-15,2026,325,2750
72.8,75.6,1,0.8,0.3333333333333333,-2.8,75.6,67.3,3,0.5625,0.75,8.3,1,148.39999999999998,-11.099999999999994,129,11,401828429,2026-02-15,2026,2168,2166
79.9,76.2,3,0.6666666666666666,0.3333333333333333,3.7,81.8,78.7,4,0.5833333333333334,0.4,3.1,1,161.7,0.6000000000000085,159,7,401818423,2026-02-15,2026,2437,2172
79.6,80.9,3,0.5,0.42857142857142855,-1.3,80.8,74.2,3,0.6428571428571429,0.3333333333333333,6.6,1,160.39999999999998,-7.900000000000006,146,6,401817668,2026-02-15,2026,2174,2754
66.6,65.3,3,0.7857142857142857,0.4166666666666667,1.3,78.7,81.4,0,0.4444444444444444,0.4444444444444444,-2.7,1,145.3,4.0,148,24,401830303,2026-02-15,2026,2460,2181
69.5,81.9,1,0.3,0.2857142857142857,-12.4,80.1,80.3,2,0.5833333333333334,0.14285714285714285,-0.2,1,149.6,-12.200000000000003,162,6,401807740,2026-02-15,2026,2453,2198
72.0,67.8,3,0.9166666666666666,0.2727272727272727,4.2,72.4,69.6,4,0.7692307692307693,0.46153846153846156,2.8,1,144.4,1.3999999999999915,157,9,401823319,2026-02-15,2026,2612,2217
77.2,77.9,0,0.6923076923076923,0.4166666666666667,-0.7,86.1,76.1,4,0.7692307692307693,0.5833333333333334,10.0,1,163.3,-10.700000000000003,164,-2,401828230,2026-02-15,2026,2226,58
79.9,70.1,4,0.9375,0.8888888888888888,9.8,69.0,69.9,4,0.6,0.4444444444444444,-0.9,1,148.9,10.700000000000017,154,4,401822942,2026-02-15,2026,41,46
74.7,80.7,1,0.5714285714285714,0.5,-6.0,78.8,74.1,3,0.7857142857142857,0.45454545454545453,4.7,1,153.5,-10.700000000000003,188,14,401808671,2026-02-15,2026,290,276
85.5,72.3,5,0.8823529411764706,0.7,13.2,79.7,63.1,4,1.0,0.8181818181818182,16.6,1,165.2,-3.3999999999999986,180,-8,401829245,2026-02-15,2026,2541,2250
70.5,69.6,3,0.75,0.1111111111111111,0.9,71.2,80.2,0,0.5333333333333333,0.1111111111111111,-9.0,1,141.7,9.900000000000006,134,4,401827685,2026-02-15,2026,2132,254
64.5,70.0,1,0.8,0.2727272727272727,-5.5,71.0,72.2,4,0.5555555555555556,0.4444444444444444,-1.2,1,135.5,-4.299999999999997,110,10,401829247,2026-02-16,2026,2547,204
73.7,71.8,4,0.6363636363636364,0.42857142857142855,1.9,69.2,66.5,2,0.7692307692307693,0.3076923076923077,2.7,1,142.9,-0.7999999999999972,143,1,401812067,2026-02-16,2026,2405,119
75.8,75.8,2,0.5,0.2,0.0,69.1,69.8,4,0.46153846153846156,0.23076923076923078,-0.7,1,144.89999999999998,0.7000000000000028,155,11,401808640,2026-02-16,2026,295,309
65.1,74.3,3,0.625,0.06666666666666667,-9.2,66.0,74.3,2,0.2222222222222222,0.17647058823529413,-8.3,1,131.1,-0.9000000000000057,116,-2,401822776,2026-02-16,2026,2569,2154
76.8,75.1,4,0.6153846153846154,0.2857142857142857,1.7,78.3,72.4,3,0.6923076923076923,0.5,5.9,1,155.1,-4.199999999999989,143,27,401824374,2026-02-16,2026,104,2142
66.4,73.5,2,0.45454545454545453,0.3125,-7.1,63.7,68.8,2,0.5,0.1875,-5.1,1,130.10000000000002,-2.0,123,17,401808719,2026-02-16,2026,2837,2545
78.0,67.7,4,1.0,0.625,10.3,79.8,62.7,5,0.9411764705882353,0.875,17.1,1,157.8,-6.799999999999997,137,3,401820819,2026-02-17,2026,66,248
80.1,82.6,2,0.7058823529411765,0.125,-2.5,77.2,71.6,5,0.8666666666666667,0.7,5.6,1,157.3,-8.100000000000009,181,-3,401822947,2026-02-17,2026,2752,222
69.5,67.5,3,0.6666666666666666,0.42857142857142855,2.0,75.2,65.4,5,1.0,0.75,9.8,1,144.7,-7.799999999999997,146,-10,401808973,2026-02-17,2026,357,2617
78.7,72.8,3,0.6,0.15384615384615385,5.9,76.7,72.4,4,0.7777777777777778,0.3125,4.3,1,155.4,1.6000000000000085,147,1,401827033,2026-02-17,2026,2640,2582
71.5,72.8,2,0.6363636363636364,0.16666666666666666,-1.3,82.4,71.5,5,0.5454545454545454,0.3333333333333333,10.9,1,153.9,-12.200000000000003,156,4,401828694,2026-02-17,2026,2428,2415
77.6,71.1,4,0.875,0.7777777777777778,6.5,84.6,68.1,5,0.9411764705882353,1.0,16.5,1,162.2,-10.0,171,-11,401825524,2026-02-17,2026,2509,130
66.2,68.6,2,0.5454545454545454,0.13333333333333333,-2.4,77.2,64.6,4,1.0,0.5833333333333334,12.6,1,143.4,-15.0,139,-11,401808885,2026-02-17,2026,2466,2377
64.8,68.8,0,0.8333333333333334,0.15,-4.0,76.9,71.9,3,0.6666666666666666,0.2857142857142857,5.0,1,141.7,-9.0,136,-4,401823053,2026-02-17,2026,2379,2450
80.9,77.8,3,0.7857142857142857,0.4166666666666667,3.1,76.0,71.5,4,0.8333333333333334,0.6428571428571429,4.5,1,156.9,-1.3999999999999915,164,4,401808639,2026-02-17,2026,276,6
67.9,60.9,4,0.8888888888888888,0.5294117647058824,7.0,67.2,70.7,3,0.5454545454545454,0.23076923076923078,-3.5,1,135.10000000000002,10.500000000000007,148,18,401859836,2026-02-17,2026,112358,2681
76.6,67.5,4,0.5833333333333334,0.5,9.1,73.4,72.2,1,0.5,0.4166666666666667,1.2,1,150.0,7.8999999999999915,135,5,401808983,2026-02-17,2026,292,2320
69.9,79.1,1,0.6923076923076923,0.07692307692307693,-9.2,77.9,76.3,3,0.5555555555555556,0.35294117647058826,1.6,1,147.8,-10.799999999999997,142,-14,401808914,2026-02-17,2026,2916,2443
65.6,69.2,1,0.6363636363636364,0.13333333333333333,-3.6,70.5,79.4,3,0.5,0.375,-8.9,1,136.1,5.299999999999997,140,4,401808930,2026-02-17,2026,2277,2447
68.0,72.8,3,0.6666666666666666,0.1111111111111111,-4.8,70.3,71.2,1,0.7,0.15384615384615385,-0.9,1,138.3,-3.8999999999999915,164,-8,401829690,2026-02-17,2026,2016,50
75.0,58.8,4,0.9333333333333333,0.9,16.2,79.3,82.5,3,0.7647058823529411,0.2222222222222222,-3.2,1,154.3,19.400000000000006,165,37,401820747,2026-02-17,2026,150,183
74.5,72.5,3,0.7692307692307693,0.38461538461538464,2.0,66.8,64.5,3,0.7142857142857143,0.25,2.3,1,141.3,-0.29999999999999716,141,3,401812070,2026-02-17,2026,2619,2182
59.9,68.7,1,0.5,0.07142857142857142,-8.8,78.4,65.3,4,0.75,0.4,13.1,1,138.3,-21.900000000000013,150,-32,401830242,2026-02-17,2026,2169,47
79.0,84.0,1,0.6666666666666666,0.26666666666666666,-5.0,65.7,87.9,0,0.21428571428571427,0.0,-22.2,1,144.7,17.200000000000003,141,9,401823930,2026-02-17,2026,2127,2241
70.2,77.1,0,0.5454545454545454,0.2,-6.9,76.8,76.2,3,0.6363636363636364,0.07142857142857142,0.6,1,147.0,-7.499999999999986,120,12,401814570,2026-02-17,2026,2199,2117
76.8,81.3,2,0.5384615384615384,0.6666666666666666,-4.5,63.9,73.8,2,0.6,0.14285714285714285,-9.9,1,140.7,5.399999999999999,142,-2,401814573,2026-02-17,2026,2084,2459
75.1,77.2,4,0.5625,0.3333333333333333,-2.1,64.4,72.2,0,0.4444444444444444,0.14285714285714285,-7.8,1,139.5,5.699999999999989,152,8,401820748,2026-02-17,2026,52,103
77.8,80.7,2,0.4444444444444444,0.25,-2.9,77.1,66.1,4,0.7272727272727273,0.35714285714285715,11.0,1,154.89999999999998,-13.900000000000006,177,5,401827123,2026-02-17,2026,2296,2065
70.0,71.2,2,0.625,0.17647058823529413,-1.2,63.3,76.7,0,0.1,0.0,-13.4,1,133.3,12.200000000000003,147,37,401827167,2026-02-17,2026,2011,2400
72.9,72.2,3,0.7692307692307693,0.3333333333333333,0.7,73.3,72.4,4,0.75,0.29411764705882354,0.9,1,146.2,-0.19999999999998863,152,12,401827147,2026-02-17,2026,2010,2029
69.1,74.8,1,0.6666666666666666,0.3076923076923077,-5.7,67.0,72.0,2,0.6428571428571429,0.2727272727272727,-5.0,1,136.1,-0.7000000000000028,127,3,401858742,2026-02-17,2026,2627,2000
77.5,81.0,1,0.6363636363636364,0.14285714285714285,-3.5,68.7,68.1,2,0.7,0.2857142857142857,0.6,1,146.2,-4.1000000000000085,131,5,401827077,2026-02-17,2026,2504,2755
78.4,70.1,2,0.8666666666666667,0.7,8.3,75.3,71.2,3,0.875,0.3333333333333333,4.1,1,153.7,4.200000000000017,141,23,401825521,2026-02-18,2026,127,26
76.9,72.6,4,0.8125,0.7777777777777778,4.3,73.7,76.4,2,0.7647058823529411,0.4444444444444444,-2.7,1,150.60000000000002,7.000000000000014,133,1,401820751,2026-02-18,2026,2390,259
80.4,78.8,2,0.875,0.3333333333333333,1.6,83.4,72.1,5,0.875,0.5555555555555556,11.3,1,163.8,-9.700000000000003,180,10,401820749,2026-02-18,2026,2567,97
64.1,77.2,1,0.47058823529411764,0.125,-13.1,67.5,73.6,1,0.625,0.1111111111111111,-6.1,1,131.6,-7.000000000000014,105,-17,401825523,2026-02-18,2026,2483,135
81.6,80.7,2,0.7142857142857143,0.4166666666666667,0.9,91.0,77.7,5,1.0,1.0,13.3,1,172.6,-12.400000000000006,163,-9,401814572,2026-02-18,2026,113,193
85.1,79.2,3,0.6875,0.7,5.9,82.5,77.2,4,0.9411764705882353,0.5,5.3,1,167.6,0.5999999999999943,140,24,401820752,2026-02-18,2026,152,153
74.5,80.3,2,0.8235294117647058,0.42857142857142855,-5.8,75.9,79.4,3,0.7058823529411765,0.5,-3.5,1,150.4,-2.299999999999997,153,11,401827687,2026-02-18,2026,2116,2628
76.8,76.9,2,0.7058823529411765,0.5,-0.1,85.4,77.8,4,0.875,0.4444444444444444,7.6,1,162.2,-7.700000000000017,155,17,401825522,2026-02-18,2026,194,275
71.1,84.8,2,0.5,0.3,-13.7,69.6,80.3,1,0.625,0.0,-10.7,1,140.7,-3.0,157,-13,401825526,2026-02-18,2026,213,164
78.9,77.1,2,0.75,0.5333333333333333,1.8,68.8,85.7,0,0.35714285714285715,0.07692307692307693,-16.9,1,147.7,18.700000000000017,158,6,401809375,2026-02-18,2026,2747,2678
68.5,61.0,3,0.9166666666666666,0.6,7.5,72.3,67.4,4,0.6923076923076923,0.5,4.9,1,140.8,2.6000000000000085,109,-3,401806491,2026-02-18,2026,2630,2546
81.8,74.6,4,0.75,0.4444444444444444,7.2,72.1,80.7,1,0.6875,0.3333333333333333,-8.6,1,153.89999999999998,15.800000000000011,173,3,401808243,2026-02-18,2026,251,99
65.5,78.7,0,0.35714285714285715,0.09090909090909091,-13.2,76.3,71.1,3,0.8666666666666667,0.4,5.2,1,141.8,-18.400000000000006,158,16,401829318,2026-02-18,2026,23,2440
72.7,71.0,3,0.875,0.4444444444444444,1.7,76.8,66.3,2,0.8823529411764706,0.875,10.5,1,149.5,-8.799999999999997,109,5,401825520,2026-02-18,2026,2294,158
72.0,71.5,2,0.5714285714285714,0.5454545454545454,0.5,86.8,67.6,5,0.9444444444444444,1.0,19.2,1,158.8,-18.700000000000003,157,5,401828431,2026-02-18,2026,227,139
74.9,62.4,4,0.8571428571428571,0.6,12.5,74.9,70.8,3,0.7058823529411765,0.5,4.1,1,149.8,8.399999999999999,136,-10,401823782,2026-02-18,2026,21,2253
69.7,75.4,1,0.5,0.2,-5.7,65.9,68.7,2,0.38461538461538464,0.21428571428571427,-2.8,1,135.60000000000002,-2.9000000000000057,169,-3,401824394,2026-02-18,2026,107,322
73.3,79.3,1,0.5833333333333334,0.15384615384615385,-6.0,83.0,72.9,4,0.875,0.6666666666666666,10.1,1,156.3,-16.099999999999994,163,-17,401814568,2026-02-18,2026,2711,2006
76.3,80.2,2,0.6,0.4,-3.9,79.4,70.9,3,0.9333333333333333,0.5,8.5,1,155.7,-12.400000000000006,139,5,401827686,2026-02-18,2026,9,2641
78.1,81.4,2,0.625,0.3,-3.3,65.1,71.3,1,0.46153846153846156,0.16666666666666666,-6.2,1,143.2,2.8999999999999915,126,12,401814569,2026-02-18,2026,195,2050
70.6,82.4,0,0.5625,0.1111111111111111,-11.8,75.9,78.8,2,0.5882352941176471,0.375,-2.9,1,146.5,-8.90000000000002,164,16,401827688,2026-02-18,2026,2306,239
71.2,69.9,3,0.6666666666666666,0.5454545454545454,1.3,78.5,77.0,3,0.8666666666666667,0.5454545454545454,1.5,1,149.7,-0.20000000000000284,149,-7,401814571,2026-02-18,2026,189,2309
82.5,72.5,3,0.8125,0.6666666666666666,10.0,59.3,85.1,0,0.2,0.0,-25.8,1,141.8,35.8,159,37,401820571,2026-02-18,2026,167,2005
80.9,74.7,3,0.6428571428571429,0.3076923076923077,6.2,82.4,85.6,2,0.5,0.23076923076923078,-3.2,1,163.3,9.399999999999991,188,24,401817672,2026-02-18,2026,2754,325
75.3,71.6,2,0.7333333333333333,0.5,3.7,77.6,71.4,4,0.8125,0.5454545454545454,6.2,1,152.89999999999998,-2.499999999999986,147,-9,401809373,2026-02-18,2026,231,2193
89.0,71.8,5,0.875,0.5555555555555556,17.2,70.9,86.0,0,0.5882352941176471,0.125,-15.1,1,159.9,32.3,138,14,401808241,2026-02-18,2026,57,2579
67.5,75.9,1,0.7333333333333333,0.2,-8.4,73.2,73.2,3,0.625,0.2222222222222222,0.0,1,140.7,-8.400000000000006,174,10,401828933,2026-02-18,2026,2751,278
80.1,71.3,5,0.875,0.6,8.8,77.6,73.3,2,0.7058823529411765,0.3333333333333333,4.3,1,157.7,4.5,164,14,401828430,2026-02-18,2026,2670,45
79.5,76.1,3,0.7777777777777778,0.42857142857142855,3.4,79.0,83.1,1,0.7058823529411765,0.625,-4.1,1,158.5,7.5,164,-8,401808245,2026-02-18,2026,96,61
71.5,72.2,3,0.6,0.4,-0.7,72.8,79.0,0,0.625,0.3,-6.2,1,144.3,5.5,182,-4,401822950,2026-02-18,2026,46,2086
69.7,82.4,1,0.36363636363636365,0.2857142857142857,-12.7,84.8,80.1,3,0.8333333333333334,0.2857142857142857,4.7,1,154.5,-17.400000000000006,163,-7,401807745,2026-02-19,2026,2453,2511
72.3,73.2,3,0.7,0.25,-0.9,72.3,75.1,1,0.6363636363636364,0.07692307692307693,-2.8,1,144.6,1.8999999999999915,134,22,401812160,2026-02-19,2026,2349,160
76.3,78.7,3,0.8666666666666667,0.4,-2.4,80.6,76.0,4,0.875,0.7777777777777778,4.6,1,156.89999999999998,-7.0,161,1,401808246,2026-02-19,2026,142,238
78.7,72.2,4,0.9,0.5333333333333333,6.5,73.2,76.8,1,0.6428571428571429,0.2727272727272727,-3.6,1,151.9,10.099999999999994,148,8,401804937,2026-02-19,2026,2534,2393
65.8,75.9,0,0.5333333333333333,0.18181818181818182,-10.1,66.6,78.3,2,0.5714285714285714,0.18181818181818182,-11.7,1,132.39999999999998,1.5999999999999943,152,4,401825525,2026-02-19,2026,77,120
76.5,83.7,2,0.7647058823529411,0.375,-7.2,76.3,69.6,4,0.9333333333333333,0.5,6.7,1,152.8,-13.900000000000006,150,-12,401827690,2026-02-19,2026,197,2305
75.4,65.2,5,0.8571428571428571,0.6923076923076923,10.2,78.4,77.2,3,0.6153846153846154,0.2857142857142857,1.2,1,153.8,9.0,121,23,401820174,2026-02-19,2026,2426,2329
75.0,76.1,1,0.6666666666666666,0.3,-1.1,79.3,78.0,2,0.7857142857142857,0.2727272727272727,1.3,1,154.3,-2.3999999999999915,178,-4,401804935,2026-02-19,2026,2623,338
